Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-JAN-2026|ALKA|EQUITY|507665055|615|0|14390500|0|77500|49587905|0|21200|0|0|64077105|0|0|0|43200|2631923|0|100|0|0|2675223
30-JAN-2026|ALMI|EQUITY|3816000000|74|0|97045340|0|0|47006400|0|303000|0|0|144354740|0|0|0|32818700|725800|0|1604500|0|0|35149000
30-JAN-2026|ALTO|EQUITY|2191870558|18|0|1371844916|0|0|577065024|0|229039618|0|0|2177949558|0|0|0|7560100|11000|0|6098400|0|0|13669500
30-JAN-2026|AMAG|EQUITY|5001552516|432|55058700|191754821|210019533|388000000|35234196|0|23887500|0|0|903954750|0|5548600|0|1463400|7764300|3352200|78060100|0|100000|96288600
30-JAN-2026|AMAN|EQUITY|3873500000|228|0|1250500|0|0|572271900|0|0|0|0|573522400|0|4624300|0|6196900|1000|0|655400|0|0|11477600
30-JAN-2026|AMAR|EQUITY|18381094760|214|0|1268377760|0|367421455|433994986|0|539|176|0|2069794916|0|14871331344|0|1203197904|395803|21391898|30350620|0|821275|16127488844
30-JAN-2026|AMFG|EQUITY|434000000|3620|23500|13626782|0|0|35079500|28600|35076|0|0|48793458|114800|21576583|162700|1167000|390300|455700|12584659|76900|217400|36746042
30-JAN-2026|AMIN|EQUITY|1080000000|284|0|0|0|0|81529100|0|0|0|0|81529100|0|17466100|0|2924300|235186700|0|12093800|0|0|267670900
30-JAN-2026|AMMN|EQUITY|72518217656|7600|263269200|59651975551|24268200|0|1147208110|134723472|174614531|2668800|335500|61399063364|64958491|4501667364|506713840|707952369|44573200|2337857279|366843295|4548700|2584039754|11119154292
30-JAN-2026|AMMS|EQUITY|1235296802|510|0|359190531|0|0|244479445|0|119|38|0|603670133|0|630001369|0|264800|418500|0|942000|0|0|631626669
30-JAN-2026|AMOR|EQUITY|2222222400|376|8945500|352422800|0|0|462376500|0|21516300|0|0|845261100|10730454|0|0|28936000|1212600|1088100|154300|0|719846|42841300
30-JAN-2026|AMRT|EQUITY|41524501700|1745|478240400|16634848034|57356000|0|3870066390|420454272|4448638|8484800|0|21473898534|93486425|4280921703|1720668655|468754211|1925300|4952426903|421109925|10369500|1748005144|13697667766
30-JAN-2026|ANDI|EQUITY|9350000000|29|20585655|820786413|563700|0|2570776730|1017794267|266769497|110879|26|4697387167|0|0|0|5100|2555933|0|21800|0|0|2582833
30-JAN-2026|ANJT|EQUITY|3354175000|1730|0|83045651|0|0|53085135|100|0|0|0|136130886|0|3217218477|0|265300|247937|0|312400|0|0|3218044114
30-JAN-2026|ANTM|EQUITY|24030764725|4210|542758815|62906801|86827459|3500012|1784060137|639718644|14643629|12072451|652967|3147140915|88140740|344616972|900323748|903747800|5057835|1819929858|210112274|82646600|871274250|5225850077
30-JAN-2026|APEX|EQUITY|3546466661|204|0|1289168254|0|0|952912313|0|61548039|0|0|2303628606|0|309752599|0|82945030|297467|0|772129287|0|0|1165124383
30-JAN-2026|APIC|EQUITY|11766313488|1520|52966000|8720249331|86328700|0|536093941|469978475|545505685|6990000|0|10418112132|6068800|240779363|85709100|389211777|250|90566876|3093548|0|532771642|1348201356
30-JAN-2026|APII|EQUITY|1075760000|198|0|1462300|0|0|55892700|0|0|0|0|57355000|0|295400|0|2455600|36757300|0|34789700|0|142971000|217269000
30-JAN-2026|APLI|EQUITY|1362671400|346|0|216741400|0|0|545067400|0|165000|0|0|761973800|0|0|0|60600|85000|0|451000|0|0|596600
30-JAN-2026|APLN|EQUITY|22699326779|142|5283600|9319408798|1150000|0|3175383116|4000000|141554764|700000|390000|12647870278|0|3085603|3018700|325235237|3068300|5753400|9701761|0|7813500|357676501
30-JAN-2026|APOL|EQUITY|16452282461|0|0|649059480|1400000|0|775297451|0|91344020|14088335|575800|1531765086|0|2653784186|0|1180647657|8159700|13668011|1410754020|0|71000000|5338013574
30-JAN-2026|ARCI|EQUITY|25235000000|1775|552918600|21432059677|89193000|0|1432173323|336378847|577759721|3244300|1119400|24424846868|11162700|52059710|16642700|269574782|21403000|166065680|45241560|0|228003000|810153132
30-JAN-2026|AREA|EQUITY|2539601000|428|0|383524000|0|0|117036700|0|100|0|0|500560800|0|157300|0|2551200|6278300|0|452400|0|0|9439200
30-JAN-2026|ARGO|EQUITY|3174339029|1210|45000|659768814|0|0|2950450|0|70100|0|0|662834364|0|280|0|5320220|12150|0|0|0|0|5332650
30-JAN-2026|ARII|EQUITY|3750000000|280|117981800|1849441900|0|0|530219900|148553900|0|35000|0|2646232500|0|319208600|0|218850200|2149300|0|63500|0|76134900|616406500
30-JAN-2026|ARKA|EQUITY|2000000000|36|0|1092802700|0|0|904821800|0|0|0|0|1997624500|0|100|0|100|36000|0|1089300|0|0|1125500
30-JAN-2026|ARKO|EQUITY|2928495000|8550|0|2497156518|0|0|369541450|224500|11216000|0|0|2878138468|0|31473432|0|18350000|240200|0|292900|0|0|50356532
30-JAN-2026|ARMY|EQUITY|9006250000|50|1238919479|2958461794|8227180|274843376|1794847845|1073934402|382763030|2541380|526952595|8261491081|0|488927400|0|31551200|1329019|2532000|4800|0|0|524344419
30-JAN-2026|ARNA|EQUITY|7341430976|520|274499997|1407277476|16148087|0|3547602641|56568000|109391|0|0|5302205592|0|213284160|148688800|635882728|17940728|875754076|36919992|0|110754900|2039225384
30-JAN-2026|ARTA|EQUITY|446674175|2800|0|42554200|0|0|377403425|0|0|0|0|419957625|0|20000000|0|350|499600|0|6216600|0|0|26716550
30-JAN-2026|ARTI|EQUITY|7840000000|2|423655974|2650331886|739500000|0|3821100750|156169300|1164890|20000|23750000|7815692800|0|0|0|100|14591400|0|8340700|0|0|22932200
30-JAN-2026|ARTO|EQUITY|13861330900|1700|58629544|7063695692|14608393|0|1171142769|82428188|2790562|7525465|55415|8400876028|3767000|1376678449|147847800|2001977377|4534400|179566520|123393045|17327208|1366800573|5221892372
30-JAN-2026|ASBI|EQUITY|348386472|428|13410592|315701029|22|0|14655679|0|186|40|0|343767548|0|0|0|180640|561670|0|979988|0|0|1722298
30-JAN-2026|ASDM|EQUITY|384000000|655|0|65409700|0|26400|33524620|4000000|0|0|0|102960720|0|313600|0|188100|966900|865800|4415400|0|0|6749800
30-JAN-2026|ASGR|EQUITY|1348780500|1700|1847000|16290400|0|178000|228506948|11519100|10806085|280400|0|269427933|115100|3369061|1103056|6002425|543100|8055500|5646085|158900|3180900|28174127
30-JAN-2026|ASHA|EQUITY|5000000000|77|0|2606194700|0|0|2369901600|0|0|0|0|4976096300|0|0|0|22498100|1171200|0|234400|0|0|23903700
30-JAN-2026|ASIA|EQUITY|2275009490|0|250000|18089640|0|83334|1022620029|0|7409294|203|22620680|1071073180|0|334|0|1720002|7512840|0|24374843|0|1153364243|1186972262
30-JAN-2026|ASII|EQUITY|40483553140|6350|2261278802|472625600|179113363|3310650|1043081594|689193650|4798472|53056100|22702530|4729160761|261559537|466894927|2088722321|1436853244|4798830|6462561269|393041681|256292900|2155516190|13526240899
30-JAN-2026|ASJT|EQUITY|1400000000|194|28130800|22359946|1083520009|0|185169258|29918717|44019004|22|6323950|1399441706|0|0|0|291678|245916|0|20700|0|0|558294
30-JAN-2026|ASLC|EQUITY|12746354780|81|0|135353300|0|0|2267356722|0|694100|100|0|2403404222|0|39062563|0|28952200|317949800|0|10808000|0|54961300|451733863
30-JAN-2026|ASLI|EQUITY|6250000000|550|0|143399400|0|0|2160492700|0|48000|125000|0|2304065100|0|3920188100|0|20732700|2895800|0|2118300|0|0|3945934900
30-JAN-2026|ASMI|EQUITY|8958380460|33|2693479000|2160748900|0|0|4003953310|431000|41941450|0|6920800|8907474460|0|0|0|800|21361800|0|2437200|0|27106200|50906000
30-JAN-2026|ASPI|EQUITY|683810725|460|0|359431400|0|0|322741625|0|0|0|0|682173025|0|274700|0|1155900|41000|0|161100|0|0|1632700
30-JAN-2026|ASPR|EQUITY|2712000000|130|0|3445100|0|0|505194700|0|1317500|0|0|509957300|0|0|0|2799000|299243700|0|0|0|0|302042700
30-JAN-2026|ASRI|EQUITY|19649411888|157|172063000|10032964560|66823000|0|3357130964|314940399|2153213307|1047000|250100|16098432330|0|31512685|11015000|273085252|6889000|148784837|61036451|0|36206333|568529558
30-JAN-2026|ASRM|EQUITY|1277992036|310|102294|140101829|0|0|80059201|0|1216909|567|20447956|241928756|0|23692|0|114060|50400|0|9086728|0|0|9274880
30-JAN-2026|ASSA|EQUITY|3691137517|1190|19966200|1799719477|16565473|0|1221673793|48424491|991393|3644229|100|3110985156|0|14600610|14926600|125027769|97975100|118503467|110280015|0|98838800|580152361
30-JAN-2026|ATAP|EQUITY|1250000000|895|0|995100|0|0|247579000|0|0|0|0|248574100|0|0|0|1144500|281400|0|0|0|0|1425900
30-JAN-2026|ATIC|EQUITY|2315361355|625|0|838417918|0|0|218279048|0|45|0|0|1056697011|0|863645841|169900|698000|236673623|0|25000|0|0|1101212364
30-JAN-2026|ATLA|EQUITY|6199577693|57|0|4500600|0|0|6126253293|0|95|905|2000000|6132754893|0|0|0|43321000|12315100|0|11186700|0|0|66822800
30-JAN-2026|ATPK|EQUITY|5760245414|0|334100|323695100|18900|0|250129894|0|12600|0|7733000|581923594|0|1509500|3400000|46222000|1161500|0|522312307|0|95936129|670541436
30-JAN-2026|AUTO|EQUITY|4819733000|2530|79088200|56594687|4825475|0|223501712|57664088|21606867|3780000|75|447061104|0|246862088|16261906|70785462|216675|94120329|22628393|0|64768486|515643339
30-JAN-2026|AVIA|EQUITY|61953555600|432|115755900|24320183400|38430500|0|802836472|253263328|7692642|11703900|741300|25550607442|22454600|6030594191|381700469|708071521|110200|3140127958|165708705|0|849647314|11298414958
30-JAN-2026|AWAN|EQUITY|3435000000|187|0|2639186715|0|0|356841685|0|0|0|0|2996028400|0|2710800|0|7008300|2069300|400000000|27183200|0|0|438971600
30-JAN-2026|AXIO|EQUITY|5840126500|122|0|1143379800|0|0|544595100|0|0|0|0|1687974900|0|0|0|1485700|665900|0|0|0|0|2151600
30-JAN-2026|AYAM|EQUITY|4000000000|462|0|76765100|0|0|3773389900|657000|0|214200|0|3851026200|0|153100|0|83993200|94200|0|733300|0|0|84973800
30-JAN-2026|AYLS|EQUITY|853423236|266|0|600756600|0|0|233607136|0|0|222100|0|834585836|0|0|0|5069600|1567800|0|12200000|0|0|18837400
30-JAN-2026|BABP|EQUITY|44458997354|59|117046900|27981656976|5725000|76|5118116846|94490200|4627681|3911345|24|33325575048|0|10450993277|0|102216600|9021900|0|36169701|0|90356600|10688758078
30-JAN-2026|BABY|EQUITY|2616226706|314|0|120000|0|0|103269200|15374500|0|0|0|118763700|0|2496177906|0|1143100|123400|0|18600|0|0|2497463006
30-JAN-2026|BACA|EQUITY|19953024885|172|367100000|11141492318|0|12686999|1453551387|1522117713|188143080|695000|37500|14685823997|0|0|1408100|4805302489|205900|28298200|2995790|0|229460160|5067670639
30-JAN-2026|BAIK|EQUITY|1125015333|324|0|100|0|0|220820833|0|0|0|0|220820933|0|0|0|4177200|17200|0|0|0|0|4194400
30-JAN-2026|BAJA|EQUITY|1800000000|146|0|88000000|0|0|309240700|0|0|0|0|397240700|0|0|0|2738700|14100|0|6500|0|0|2759300
30-JAN-2026|BALI|EQUITY|3934592500|1435|38033102|2490340021|0|0|251706227|170659300|113945450|0|0|3064684100|0|191049900|0|135625100|1163400|0|0|0|100000000|427838400
30-JAN-2026|BANK|EQUITY|14939725085|650|1888903500|9400979669|653300|0|252945216|721995300|168125932|300|0|12433603217|6578900|284688507|70313800|924132887|99225|119035063|3587126|0|151379983|1559815491
30-JAN-2026|BAPA|EQUITY|661784520|91|0|373760900|0|0|188217003|0|96385617|0|0|658363520|0|1032500|0|596300|49900|0|1737300|0|0|3416000
30-JAN-2026|BAPI|EQUITY|5591980103|33|38067999|8013970|1114534|53249947|1421872392|116102322|11848613|1068889|102500|1651441166|0|6939300|0|40100|19336537|0|5000|0|0|26320937
30-JAN-2026|BATA|EQUITY|1300000000|70|0|518800|0|50000|157995570|0|0|0|0|158564370|0|0|0|57147700|1501900|0|3296500|0|0|61946100
30-JAN-2026|BATR|EQUITY|3025037353|107|0|373954000|0|0|2649129653|0|0|0|0|3023083653|0|0|0|1802300|149500|0|1900|0|0|1953700
30-JAN-2026|BAUT|EQUITY|4800182969|48|0|753592700|0|0|1443769829|0|40|41000|58000|2197461569|0|2600000000|0|900|2720500|0|0|0|0|2602721400
30-JAN-2026|BAYU|EQUITY|353220780|1340|607283|124267497|0|27384|31848925|21383300|11081|0|0|178145470|0|30672043|0|129458614|167841|1926700|772000|0|4250787|167247985
30-JAN-2026|BBCA|EQUITY|123275050000|7400|1881892485|351703125|306069700|438000300|8765849210|919002955|125496577|62143760|3008600|12853166712|562506971|1734723454|6153972781|2488752147|321255710|18187119949|1070741624|193023405|8888428367|39600524408
30-JAN-2026|BBHI|EQUITY|21730256442|1475|3181|17836498104|0|101590200|1096470951|1457972|13169315|410|4972200|19054162333|0|2346336593|234000|3867702|909380|4047400|1359730|0|102036739|2458791544
30-JAN-2026|BBKP|EQUITY|187887539870|75|43131200|2922393576|18028342|17583720|22509610549|70741300|438865284|3100978|876905035|26900359984|0|32007261400|66|645679341|200721264|177329005|169137619|0|892830848|34092959543
30-JAN-2026|BBLD|EQUITY|1645796054|870|44817385|1239303040|0|1283|28685923|1125300|33489|0|0|1313966420|0|4996895|0|250814197|70638214|333000|193004|0|3530300|330505610
30-JAN-2026|BBMD|EQUITY|4090090000|1995|0|100|0|60965400|194720900|0|0|0|0|255686400|0|0|0|600|63249300|0|111063700|0|0|174313600
30-JAN-2026|BBNI|EQUITY|37297312916|4490|2627141525|149789398|152062126|21142100|2356189639|883418841|43301872|55361342|2956896|6291363739|145757687|484562600|1414746303|1157547080|3506232|3458485292|250919328|7194700|1698304693|8621023915
30-JAN-2026|BBRI|EQUITY|151559001604|3810|4410402882|664656065|575656210|1047026725|12369918825|1891894028|71412505|357686223|5504130823|26892784286|990273315|2045850170|8444301116|4271763088|28127795|17999262303|1162675572|130794472|8973205555|44046253386
30-JAN-2026|BBRM|EQUITY|8479490328|202|0|6634096384|0|0|356859761|0|258640|66|0|6991214851|0|1114168300|0|296079385|9372331|0|68654332|0|0|1488274348
30-JAN-2026|BBSI|EQUITY|3674723301|4030|0|3273432315|0|0|208327328|0|146|2|0|3481759791|0|168135751|0|36135|200|0|12431|0|0|168184517
30-JAN-2026|BBSS|EQUITY|4800016020|288|0|796862800|0|0|502485520|0|0|0|0|1299348320|0|0|0|652700|10000|0|5000|0|0|667700
30-JAN-2026|BBTN|EQUITY|14034444413|1230|1418119824|131847601|139142586|9472289|1655297013|543055347|79816468|27264595|1189000|4005204723|22717862|68261793|201414393|130176153|2838972|769472684|130490421|46057900|237042164|1608472342
30-JAN-2026|BBYB|EQUITY|13350482346|392|45021517|6444951025|539768|0|2821069209|464062823|85656116|3285003|4057608|9868643069|0|1749464058|66485091|237179726|456917397|249603927|474951610|0|84991058|3319592867
30-JAN-2026|BCAP|EQUITY|42618850927|55|0|22636333120|49201800|0|5530571676|36800600|2606|0|19607900|28272517702|0|6390827324|0|133971500|21166000|314200|2792821620|0|5007232581|14346333225
30-JAN-2026|BCIC|EQUITY|18109922009|153|0|278294450|0|7192|230497322|205|1720184|99|39|510519491|0|5719946791|0|15535894|1993|0|45393|0|20219|5735550290
30-JAN-2026|BCIP|EQUITY|1429915525|75|18000000|628867420|44057000|0|509656405|137122309|60035201|0|90|1397738425|0|0|0|17626300|7434000|0|7116800|0|0|32177100
30-JAN-2026|BDKR|EQUITY|4725101522|167|0|1326058400|0|0|3359283322|0|0|0|0|4685341722|0|0|0|35246000|567100|0|3946700|0|0|39759800
30-JAN-2026|BDMN|EQUITY|9773552870|2550|7474041|190567712|4765310|717|359137867|7435654|2634567|1216771|103700|573336339|0|1618695|9879296|9123146272|1154906|33524110|16716619|0|10730335|9196770233
30-JAN-2026|BEBS|EQUITY|45000000000|5|0|19726560290|0|0|21343748210|0|480|2500|0|41070311480|0|795525510|0|2530698065|2535500|425000|580628245|0|19876200|3929688520
30-JAN-2026|BEEF|EQUITY|8120249598|294|0|191019292|3792270|322027459|1833212852|9000000|220|130|0|2359052223|0|5732280643|0|18839984|640969|0|4262006|0|0|5756023602
30-JAN-2026|BEER|EQUITY|4000000000|171|0|3551098225|0|0|114084200|329928500|15000|120075|0|3995246000|0|225700|0|4448700|58500|0|21100|0|0|4754000
30-JAN-2026|BEKS|EQUITY|51870438266|32|180090|522358986|1429400|27553570|16300078699|106985155|282653964|61002|2555718|17243856584|0|1721153|0|298519884|34570770|0|2014209|0|5|336826021
30-JAN-2026|BELI|EQUITY|135842883189|462|0|34474635116|561400|0|2033077955|58901700|45740629|0|0|36612916800|0|1587981|925821|41089387|4393718|13035235|6629200|0|7106647|74767989
30-JAN-2026|BELL|EQUITY|7250000000|199|0|6715185500|0|0|443073700|0|0|0|0|7158259200|0|1706700|0|75692000|196400|0|14145700|0|0|91740800
30-JAN-2026|BESS|EQUITY|3440455528|1570|0|503185533|0|0|237160395|0|0|0|0|740345928|0|0|0|109100|500|0|0|0|0|109600
30-JAN-2026|BEST|EQUITY|9647311150|112|134637500|5110186300|3220000|0|2849446711|227240900|153473242|2000|0|8478206653|0|965206902|0|148615309|13494200|17405300|17382786|0|0|1162104497
30-JAN-2026|BFIN|EQUITY|15039383620|705|443347500|286908280|70844900|176360|2049850848|164726148|1379444|9483400|102865280|3129582160|5728000|1019775331|234715705|963142815|1142160|1568705767|161714018|0|7938086504|11893010300
30-JAN-2026|BGTG|EQUITY|23970997103|138|8662300|4967056075|0|0|2501355270|17430000|166|1254737|0|7495758548|0|6084047950|0|73067500|1037800|58362300|1825489005|0|0|8042004555
30-JAN-2026|BHAT|EQUITY|5000000000|1565|365920000|2892000775|0|0|1111200|514964200|55470000|0|0|3829466175|0|960125625|0|3078900|25400|593600|174300|0|206536000|1170533825
30-JAN-2026|BHIT|EQUITY|86068156705|40|5095000|7269498501|29443900|1000|21171713090|175431160|337867646|2090|46800|28989099187|0|40377621221|0|954150800|37144840|103399600|1933906979|0|13672824078|57079047518
30-JAN-2026|BIKA|EQUITY|592280000|55|0|0|0|0|592179100|0|0|0|0|592179100|0|700|0|100|0|0|100|0|0|900
30-JAN-2026|BIKE|EQUITY|1293916404|540|0|234100500|0|0|1046813254|0|50|0|0|1280913804|0|0|0|10522500|25900|0|2454200|0|0|13002600
30-JAN-2026|BIMA|EQUITY|608175716|82|570000|21193900|0|0|44850880|0|19820200|0|0|86434980|0|0|0|100|37000|0|0|0|0|37100
30-JAN-2026|BINA|EQUITY|6134716665|4750|1869069985|2191682921|38878600|0|26055689|99341600|5339691|70|0|4230368556|0|66842600|0|41942|1000|599442450|1034418550|0|142254400|1843000942
30-JAN-2026|BINO|EQUITY|2275316111|133|0|174022700|0|0|150294911|0|100|0|0|324317711|0|1949465800|0|1309900|222700|0|0|0|0|1950998400
30-JAN-2026|BIPI|EQUITY|63710196917|196|2597641608|24020976494|740623000|0|10776045680|445019900|6877167400|0|1500006|45458974088|0|2541473018|309400|9696907500|67534600|91789600|159241675|0|5693967036|18251222829
30-JAN-2026|BIPP|EQUITY|5028669376|81|0|654215200|21000300|1604280|843537933|9410000|656643|500|0|1530424856|0|3345072395|0|558300|129177400|0|436500|0|0|3475244595
30-JAN-2026|BIRD|EQUITY|2502100000|1675|23166900|510830691|5007900|0|732627286|24719100|172074|0|303018|1296826969|0|79981618|6609106|34507767|361400|49191847|14467718|0|30133575|215253031
30-JAN-2026|BISI|EQUITY|3000000000|880|0|44403500|0|0|94947538|12320400|133840|0|100000|151905278|20500|154124602|767700|843785193|34298241|30896833|46607420|453197|112828536|1223782222
30-JAN-2026|BJBR|EQUITY|10521443686|805|962868400|30759570|11116355|5550300|1276987182|30475310|44685896|2175651|250049|2364868713|0|13785258|27835554|25256083|206500|89335168|31619373|0|19943706|207981642
30-JAN-2026|BJTM|EQUITY|15015498082|555|452281700|68038987|14130100|23000|2068845907|23846800|78460035|3635300|0|2709261829|0|11590268|66793550|74170734|947100|113173310|28710857|6975500|69726952|372088271
30-JAN-2026|BKDP|EQUITY|7513992252|56|72579|2606082799|0|0|1641132015|22305526|90225|47|0|4269683191|0|0|0|100|44308861|0|100|0|0|44309061
30-JAN-2026|BKSL|EQUITY|167708902705|151|330623300|28355276237|98676800|30|22364183535|2398015100|8773153332|58985500|22568900|62401482734|0|1132009216|0|1057003763|123120200|202892478|958734322|0|2795454638|6269214617
30-JAN-2026|BKSW|EQUITY|35158048365|65|0|104703337|0|0|1093353592|289396400|23965087|0|100|1511418516|0|0|0|32214037289|367394|5605500|1074782454|0|0|33294792637
30-JAN-2026|BLES|EQUITY|8890206400|151|0|1037569600|0|0|399311300|4267500|0|0|0|1441148400|0|0|0|3793800|91300|0|172900|0|0|4058000
30-JAN-2026|BLOG|EQUITY|3379487200|428|2576100|2954717700|6362100|0|405737000|7293400|0|0|0|3376686300|0|200000|0|1423200|827700|0|350000|0|0|2800900
30-JAN-2026|BLTA|EQUITY|25181143017|42|28973112|4968610793|86786684|470678|5605978217|657967832|162048790|2928816|9635400|11523400322|0|1436450487|12451166|1675675913|32003998|28728409|110163416|0|1151458939|4446932328
30-JAN-2026|BLTZ|EQUITY|873937142|2700|0|53400|0|0|2006650|0|4100|0|0|2064150|0|0|0|76204300|21800|0|0|0|795283292|871509392
30-JAN-2026|BLUE|EQUITY|418000000|6050|0|120149025|0|0|25298175|0|17799500|0|0|163246700|0|0|0|1208600|1531000|0|2013700|0|0|4753300
30-JAN-2026|BMAS|EQUITY|18102662304|600|0|1973190292|0|0|20788884|0|10|0|0|1993979186|0|15574208968|0|534428550|33600|0|12000|0|0|16108683118
30-JAN-2026|BMBL|EQUITY|1030080995|64|0|271292800|0|0|625863795|0|30500|0|0|897187095|0|0|0|100|393800|0|0|0|0|393900
30-JAN-2026|BMHS|EQUITY|8603416176|188|56572500|5042495100|9867800|0|2143706800|47952300|650000|2079100|0|7303323600|0|1252865476|0|13269200|3402600|0|555300|0|0|1270092576
