Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
27-FEB-2026|BAJA|EQUITY|1800000000|169|0|88000000|0|0|309762000|0|0|0|0|397762000|0|0|0|2210300|21200|0|6500|0|0|2238000
27-FEB-2026|BALI|EQUITY|3934592500|1345|38033102|2490831321|0|0|251211627|170659300|113945450|0|0|3064680800|0|191049900|0|135628400|1163400|0|0|0|100000000|427841700
27-FEB-2026|BANK|EQUITY|14939731085|575|1887072500|9350634169|653300|0|255588216|776603600|168125850|300|0|12438677935|6578900|286002507|70195500|918676969|106725|118390063|3440126|0|151355983|1554746773
27-FEB-2026|BAPA|EQUITY|661784520|92|0|373743900|0|0|188255203|0|96385617|0|0|658384720|0|1032500|0|575100|49900|0|1737300|0|0|3394800
27-FEB-2026|BAPI|EQUITY|5591980103|36|38067999|971556620|1114534|53249947|2121872392|116102322|11848613|1068889|102500|3314983816|0|0|0|40100|19336537|0|6944300|0|0|26320937
27-FEB-2026|BATA|EQUITY|1300000000|65|0|480000|0|50000|159192470|0|0|0|0|159722470|0|0|0|55813800|1677700|0|3296500|0|0|60788000
27-FEB-2026|BATR|EQUITY|3025037353|107|0|380189800|0|0|2642258553|0|0|0|0|3022448353|0|0|0|2433300|149500|0|6200|0|0|2589000
27-FEB-2026|BAUT|EQUITY|4800182969|44|0|754405200|0|0|1442957329|0|40|41000|58000|2197461569|0|2600000000|0|900|2720500|0|0|0|0|2602721400
27-FEB-2026|BAYU|EQUITY|353220780|1375|607283|124443497|0|27384|31375425|21383300|11081|0|0|177847970|0|30672043|0|129485214|167841|2197600|772000|0|4250787|167545485
27-FEB-2026|BBCA|EQUITY|123275050000|7175|2102283885|475794625|308561200|448297688|9183728458|972645499|100068349|62647260|3071100|13657098064|597854992|2003004422|5901485144|2590032135|321640910|17520869051|1085854729|221474805|8554376868|38796593056
27-FEB-2026|BBHI|EQUITY|21730256442|1425|3181|17845279004|0|108699800|1080167353|1457972|13169113|410|4882500|19053659333|0|2346460293|234000|1452402|3703980|4047400|1359730|0|102036739|2459294544
27-FEB-2026|BBKP|EQUITY|187887539870|72|54212200|2930267476|18028342|17583720|22736100345|58883300|440864446|3101454|871843035|27130884318|0|31911632191|66|523278341|203778930|177329005|153585828|0|892830848|33862435209
27-FEB-2026|BBLD|EQUITY|1645796054|905|44817385|1239303040|0|1283|28633023|1125300|33489|0|0|1313913520|0|4996895|0|250867097|70638214|333000|193004|0|3530300|330558510
27-FEB-2026|BBMD|EQUITY|4090090000|1970|0|200|0|60965400|194720500|0|0|0|0|255686100|0|0|0|900|63249300|0|111063700|0|0|174313900
27-FEB-2026|BBNI|EQUITY|37297312916|4400|2618143725|125826698|145879526|22390000|2549438371|909131524|47631288|53325342|2956896|6474723370|145283087|311601876|1419858224|1156615757|3492432|3479129300|250253920|7194700|1664235320|8437664616
27-FEB-2026|BBRI|EQUITY|151559001604|3910|4626969805|606800340|558640310|1043726725|11773390809|1975501054|57467015|354838828|5504101923|26501436809|1107506115|2130064129|8392300436|4250887096|28362750|18467938331|1185944690|125476972|8749120344|44437600863
27-FEB-2026|BBRM|EQUITY|8479490328|189|0|6634112384|0|0|354287561|0|258640|66|0|6988658651|0|1114168300|0|298357785|9628331|0|68676132|0|0|1490830548
27-FEB-2026|BBSI|EQUITY|3674723301|4210|0|3273333315|0|0|208438728|0|146|2|0|3481772191|0|168135751|0|23735|200|0|12431|0|0|168172117
27-FEB-2026|BBSS|EQUITY|4800016020|280|0|796862800|0|0|503113120|0|0|0|0|1299975920|0|0|0|25100|10000|0|5000|0|0|40100
27-FEB-2026|BBTN|EQUITY|14034444413|1390|1419158724|124032101|127411986|9472289|1416611713|601885026|50175129|21875795|1248300|3771871063|22717862|66940738|225020506|238223843|2581772|846028284|134962321|56928331|248402345|1841806002
27-FEB-2026|BBYB|EQUITY|13350482346|372|48763617|6609489525|539768|0|2907699750|457073480|86686051|3285003|4737008|10118274202|0|1791868644|65824591|191964326|452901697|228905690|315616110|0|22880676|3069961734
27-FEB-2026|BCAP|EQUITY|42618850927|54|0|22636003820|49201800|0|5567297676|36800600|2606|0|19607900|28308914402|0|6232257324|0|137761400|24764400|314200|2792821620|0|5122017581|14309936525
27-FEB-2026|BCIC|EQUITY|18109922009|153|0|278294450|0|7192|230105122|205|1716584|99|39|510123691|0|5719946791|0|15903594|30093|0|45393|0|20219|5735946090
27-FEB-2026|BCIP|EQUITY|1429915525|80|18000000|641597420|44057000|0|506851405|137122309|60035201|0|90|1407663425|0|0|0|12089300|7434000|0|2728800|0|0|22252100
27-FEB-2026|BDKR|EQUITY|4725101522|163|0|1315167700|0|0|3363021522|0|0|0|0|4678189222|0|0|0|42006500|567100|0|4338700|0|0|46912300
27-FEB-2026|BDMN|EQUITY|9773552870|2840|7700841|189315912|4737610|717|355872667|7188886|6123235|1216771|103700|572260339|0|1618695|9970596|9120929272|1141906|35188710|18187219|0|10809835|9197846233
27-FEB-2026|BEBS|EQUITY|45000000000|5|0|19726560290|0|0|21343748210|0|480|2500|0|41070311480|0|795018110|0|2530698065|2535500|425000|581135645|0|19876200|3929688520
27-FEB-2026|BEEF|EQUITY|8120249598|320|0|188910792|4292270|322027459|1857167192|0|180|130|0|2372398023|0|5732270843|0|5420184|979069|0|4007706|0|0|5742677802
27-FEB-2026|BEER|EQUITY|4000000000|162|0|3554512125|0|0|111064100|329928500|15000|120075|0|3995639800|0|0|0|4298600|58500|0|3100|0|0|4360200
27-FEB-2026|BEKS|EQUITY|51870438266|30|180090|521231186|1429400|27553570|16301206847|106985155|282653616|61002|2555718|17243856584|0|1720153|0|298519884|34570770|0|2015209|0|5|336826021
27-FEB-2026|BELI|EQUITY|135842883189|424|0|34494889716|561400|0|2021085027|58901700|45740530|0|0|36621178373|0|791681|925821|33712286|4840846|14739493|6602300|0|4893989|66506416
27-FEB-2026|BELL|EQUITY|7250000000|214|0|6624066600|0|0|543672000|0|0|0|0|7167738600|0|0|0|70996700|119000|0|11145700|0|0|82261400
27-FEB-2026|BESS|EQUITY|3440455528|1405|0|503204733|0|0|237138595|0|0|0|0|740343328|0|0|0|111700|500|0|0|0|0|112200
27-FEB-2026|BEST|EQUITY|9647311150|118|134637500|5166566100|3220000|0|2728133411|224974800|212714942|2000|0|8470248753|0|965167102|0|156044509|13494200|17405300|17951286|0|0|1170062397
27-FEB-2026|BFIN|EQUITY|15039383620|785|400443300|390933680|71658700|176360|2140198448|162961049|2404143|9483400|102525280|3280784360|5728000|986185919|234011928|931860027|1196560|1475271544|168664818|0|7938889304|11741808100
27-FEB-2026|BGTG|EQUITY|23970997103|136|8662300|4971381875|0|0|2485663020|9887600|216|1254737|0|7476849748|0|6083589750|0|86816800|1038800|59652000|1829816005|0|0|8060913355
27-FEB-2026|BHAT|EQUITY|5000000000|1400|365720000|2914860175|0|0|896300|493000600|55470000|0|0|3829947075|0|960125625|0|2650900|25400|593600|121400|0|206536000|1170052925
27-FEB-2026|BHIT|EQUITY|86068156705|39|5095000|7269961001|29443900|1000|21159858509|175431160|337867627|2090|46800|28977707087|0|38278707104|0|3053024817|37644840|103399600|1933486279|0|13684176978|57090439618
27-FEB-2026|BIKA|EQUITY|592280000|55|0|0|0|0|592179100|0|0|0|0|592179100|0|700|0|100|0|0|100|0|0|900
27-FEB-2026|BIKE|EQUITY|1293916404|476|0|218841400|0|0|1061533104|0|100|0|0|1280374604|0|0|0|12299200|36900|0|1205700|0|0|13541800
27-FEB-2026|BIMA|EQUITY|608175716|82|570000|21193900|0|0|44850880|0|19820200|0|0|86434980|0|0|0|100|37000|0|0|0|0|37100
27-FEB-2026|BINA|EQUITY|6134716665|4630|1869069985|2191734421|38878600|0|26001589|99341600|5339591|70|0|4230365856|0|66842600|0|44642|1000|599442450|1034418550|0|142254400|1843003642
27-FEB-2026|BINO|EQUITY|2275316111|127|0|174022700|0|0|149090311|0|100|0|0|323113111|0|1949465800|0|1980400|756800|0|0|0|0|1952203000
27-FEB-2026|BIPI|EQUITY|63710196917|294|2638598808|27645813694|5317700|0|11405804380|508628900|3555822900|180000|2000006|45762166388|0|2437225618|0|10071475700|23138700|26243000|88666475|0|5301281036|17948030529
27-FEB-2026|BIPP|EQUITY|5028669376|89|0|900757200|21000300|1604280|843537933|9410000|656643|500|0|1776966856|0|3098530395|0|558300|129177400|0|436500|0|0|3228702595
27-FEB-2026|BIRD|EQUITY|2502100000|1750|23361000|510867691|5033000|0|734202386|23379200|172343|0|303018|1297318638|0|79790572|6301671|33974301|361400|49181598|15067718|0|30084102|214761362
27-FEB-2026|BISI|EQUITY|3000000000|885|0|44312700|0|0|95325838|12320400|133840|0|100000|152192778|20500|178313402|767700|840001393|34311041|58780633|46607420|453197|64239436|1223494722
27-FEB-2026|BJBR|EQUITY|10521443686|830|962868400|25720370|11116355|5550300|1265539152|36113434|47974902|2175651|250049|2357308613|0|14611358|29560754|28561283|206500|89655768|32536673|0|20409406|215541742
27-FEB-2026|BJTM|EQUITY|15015498082|590|455074900|69683887|14130100|23000|2037550407|33896650|89376685|3635300|0|2703370929|0|10822268|67099750|91441644|1083100|100377700|31442257|6975500|68736952|377979171
27-FEB-2026|BKDP|EQUITY|7513992252|83|72579|2606082799|0|0|1641132015|22305526|90225|47|0|4269683191|0|0|0|100|44308861|0|100|0|0|44309061
27-FEB-2026|BKSL|EQUITY|167708902705|135|323717400|27898026137|85690000|30|23047309835|2332010400|9633370276|56142500|15068900|63391335478|0|809389216|480700|811885735|123362100|251206862|958318922|0|2324718338|5279361873
27-FEB-2026|BKSW|EQUITY|35158048365|64|0|99979737|0|0|1097127492|289396400|18578887|0|100|1505082616|0|0|0|32220373189|367394|5605500|1074782454|0|0|33301128537
27-FEB-2026|BLES|EQUITY|8890206400|152|0|972832600|0|0|464307300|4267500|0|0|0|1441407400|0|0|0|3707700|91300|0|0|0|0|3799000
27-FEB-2026|BLOG|EQUITY|3379487200|402|2576100|2956717700|6362100|0|403874000|6869700|0|0|0|3376399600|0|200000|0|1710300|827300|0|350000|0|0|3087600
27-FEB-2026|BLTA|EQUITY|25181143017|42|28973112|4968610793|89376293|470678|5613372339|657967832|162048790|2928816|9635400|11533384053|0|1436450487|12451166|1673581791|32003998|28728409|104863416|0|1151458939|4439538206
27-FEB-2026|BLTZ|EQUITY|873937142|2700|0|53400|0|0|2006650|0|4100|0|0|2064150|0|0|0|76204300|21800|0|0|0|795283292|871509392
27-FEB-2026|BLUE|EQUITY|418000000|4630|0|120189725|0|0|25638175|0|17799500|0|0|163627400|0|0|0|1104100|2012300|0|1256200|0|0|4372600
27-FEB-2026|BMAS|EQUITY|18102662304|498|0|1973190292|0|0|20781084|0|10|0|0|1993971386|0|15574208968|0|534436350|33600|0|12000|0|0|16108690918
27-FEB-2026|BMBL|EQUITY|1030080995|43|0|271712800|0|0|625353795|0|30500|0|0|897097095|0|0|0|100|483800|0|0|0|0|483900
27-FEB-2026|BMHS|EQUITY|8603416176|193|56572500|5042882000|9867800|0|2137559900|47952300|650000|2079100|0|7297563600|0|1257665476|0|14189500|3441000|0|556600|0|0|1275852576
